user_id,first_name,last_name,age,city,reg_date,plan,churn_date,cant_mensajes,cant_llamadas,cant_minutos_llamada,grupo_uso,grupo_edad
12556,Mateo,Gomez,26.0,GDL,2023-12-01 21:07:09.407351840,Basico,,7.0,10.0,34.699999999999996,Alto uso,Joven
12557,Mariana,Lopez,30.0,,2023-12-02 03:41:27.321830464,Basico,,3.0,4.0,29.919999999999998,Bajo uso,Adulto
12558,Ana,Lopez,75.0,,2023-12-02 10:15:45.236309080,Basico,,7.0,3.0,13.720000000000002,Uso medio,Adulto Mayor
12559,Carlos,Torres,20.0,Medellín,2023-12-02 16:50:03.150787704,Basico,,2.0,4.0,9.31,Bajo uso,Joven
12560,Mariana,Garcia,52.0,,2023-12-02 23:24:21.065266320,Basico,,3.0,5.0,18.07,Uso medio,Adulto
12561,Ana,Lopez,50.0,Medellín,2023-12-03 05:58:38.979744936,Basico,"1,71979E+18",4.0,4.0,14.72,Bajo uso,Adulto
12562,Mariana,Gomez,38.0,Medellín,2023-12-03 12:32:56.894223560,Basico,,8.0,6.0,34.64,Uso medio,Adulto
12563,Mariana,Gomez,48.0,MTY,2023-12-03 19:07:14.808702176,Basico,"1,73448E+18",6.0,7.0,19.27,Uso medio,Adulto
12564,Mariana,Garcia,69.0,Bogotá,2023-12-04 01:41:32.723180800,Basico,,7.0,9.0,35.6,Uso medio,Adulto Mayor
12565,Mateo,Garcia,51.0,CDMX,2023-12-04 08:15:50.637659416,Basico,,7.0,5.0,35.75,Uso medio,Adulto
12566,Carlos,Torres,49.0,Cali,2023-12-04 14:50:08.552138040,Premium,,9.0,5.0,18.75,Uso medio,Adulto
12567,Sofia,Ramirez,74.0,,2023-12-04 21:24:26.466616656,Premium,,9.0,4.0,11.97,Uso medio,Adulto Mayor
12568,Sofia,Gomez,52.0,Medellín,2023-12-05 03:58:44.381095280,Basico,,4.0,3.0,7.84,Bajo uso,Adulto
12569,Ana,Garcia,32.0,MTY,2023-12-05 10:33:02.295573896,Premium,,4.0,5.0,20.259999999999998,Uso medio,Adulto
12570,Mariana,Gomez,73.0,CDMX,2023-12-05 17:07:20.210052520,Basico,,5.0,5.0,4.96,Uso medio,Adulto Mayor
12571,Ana,Garcia,49.0,GDL,2023-12-05 23:41:38.124531136,Basico,,4.0,0.0,0.0,Bajo uso,Adulto
12572,Mateo,Lopez,23.0,GDL,2023-12-06 06:15:56.039009752,Premium,,2.0,4.0,26.93,Bajo uso,Joven
12573,Mateo,Gomez,79.0,Medellín,2023-12-06 12:50:13.953488376,Premium,,4.0,3.0,21.45,Bajo uso,Adulto Mayor
12574,Luis,Lopez,62.0,,2023-12-06 19:24:31.867966992,Premium,,10.0,4.0,15.799999999999999,Alto uso,Adulto Mayor
12575,Mateo,Gomez,38.0,CDMX,2023-12-07 01:58:49.782445616,Basico,,6.0,3.0,16.63,Uso medio,Adulto
12576,Luis,Ramirez,50.0,CDMX,2023-12-07 08:33:07.696924232,Basico,"1,7267E+18",5.0,4.0,8.59,Uso medio,Adulto
12577,Carlos,Torres,49.0,Medellín,2023-12-07 15:07:25.611402856,Basico,"1,72238E+18",7.0,4.0,20.759999999999998,Uso medio,Adulto
12578,Ana,Lopez,69.0,GDL,2023-12-07 21:41:43.525881472,Basico,,3.0,4.0,28.749999999999996,Bajo uso,Adulto Mayor
12579,Carlos,Garcia,36.0,,2023-12-08 04:16:01.440360096,Basico,,2.0,8.0,39.209999999999994,Uso medio,Adulto
12580,Mateo,Ramirez,50.0,MTY,2023-12-08 10:50:19.354838712,Premium,,5.0,2.0,11.629999999999999,Uso medio,Adulto
12581,Carlos,Gomez,45.0,GDL,2023-12-08 17:24:37.269317336,Basico,"1,72394E+18",4.0,5.0,16.99,Uso medio,Adulto
12582,Carlos,Lopez,48.0,GDL,2023-12-08 23:58:55.183795952,Basico,,5.0,2.0,10.98,Uso medio,Adulto
12583,Carlos,Gomez,38.0,CDMX,2023-12-09 06:33:13.098274576,Basico,,3.0,2.0,14.790000000000001,Bajo uso,Adulto
12584,Mateo,Gomez,71.0,Bogotá,2023-12-09 13:07:31.012753192,Basico,,3.0,4.0,18.46,Bajo uso,Adulto Mayor
12585,Mariana,Gomez,51.0,CDMX,2023-12-09 19:41:48.927231808,Basico,,11.0,6.0,26.29,Alto uso,Adulto
12586,Carlos,Torres,32.0,Bogotá,2023-12-10 02:16:06.841710432,Premium,,5.0,6.0,43.05,Uso medio,Adulto
12587,Luis,Torres,31.0,Bogotá,2023-12-10 08:50:24.756189048,Basico,,5.0,4.0,32.46,Uso medio,Adulto
12588,Mateo,Garcia,36.0,CDMX,2023-12-10 15:24:42.670667672,Basico,,2.0,5.0,14.929999999999998,Uso medio,Adulto
12589,Carlos,Lopez,60.0,CDMX,2023-12-10 21:59:00.585146288,Premium,,4.0,3.0,19.42,Bajo uso,Adulto Mayor
12590,Mariana,Ramirez,79.0,Bogotá,2023-12-11 04:33:18.499624912,Premium,,6.0,4.0,12.01,Uso medio,Adulto Mayor
12591,Mateo,Ramirez,32.0,Medellín,2023-12-11 11:07:36.414103528,Premium,,5.0,2.0,8.39,Uso medio,Adulto
12592,Sofia,Ramirez,23.0,,2023-12-11 17:41:54.328582152,Premium,,6.0,7.0,29.35,Uso medio,Joven
12593,Mariana,Gomez,69.0,CDMX,2023-12-12 00:16:12.243060768,Basico,,5.0,9.0,36.43,Uso medio,Adulto Mayor
12594,Luis,Torres,26.0,CDMX,2023-12-12 06:50:30.157539392,Premium,,4.0,6.0,22.01,Uso medio,Joven
12595,Carlos,Lopez,54.0,CDMX,2023-12-12 13:24:48.072018008,Basico,,11.0,1.0,0.88,Alto uso,Adulto
12596,Sofia,Gomez,37.0,Bogotá,2023-12-12 19:59:05.986496624,Premium,,7.0,7.0,21.65,Uso medio,Adulto
12597,Sofia,Torres,51.0,Medellín,2023-12-13 02:33:23.900975248,Premium,,6.0,3.0,4.529999999999999,Uso medio,Adulto
12598,Mateo,Torres,55.0,Cali,2023-12-13 09:07:41.815453864,Basico,,5.0,7.0,39.980000000000004,Uso medio,Adulto
12599,Sofia,Lopez,43.0,Medellín,2023-12-13 15:41:59.729932488,Basico,,7.0,3.0,8.879999999999999,Uso medio,Adulto
12600,Luis,Lopez,35.0,GDL,2023-12-13 22:16:17.644411104,Basico,,4.0,4.0,7.93,Bajo uso,Adulto
12601,Luis,Lopez,45.0,Bogotá,2023-12-14 04:50:35.558889728,Premium,,2.0,2.0,4.46,Bajo uso,Adulto
12602,Ana,Gomez,78.0,,2023-12-14 11:24:53.473368344,Basico,,3.0,5.0,19.91,Uso medio,Adulto Mayor
12603,Luis,Garcia,72.0,MTY,2023-12-14 17:59:11.387846968,Premium,,4.0,6.0,52.04,Uso medio,Adulto Mayor
12604,Mariana,Lopez,68.0,Bogotá,2023-12-15 00:33:29.302325584,Basico,,4.0,9.0,49.25,Uso medio,Adulto Mayor
12605,Sofia,Garcia,26.0,,2023-12-15 07:07:47.216804208,Basico,,6.0,5.0,34.089999999999996,Uso medio,Joven
12606,Luis,Gomez,49.0,Medellín,2023-12-15 13:42:05.131282824,Premium,,7.0,6.0,35.35,Uso medio,Adulto
12607,Mateo,Garcia,76.0,Medellín,2023-12-15 20:16:23.045761440,Basico,,6.0,4.0,42.81,Uso medio,Adulto Mayor
12608,Ana,Ramirez,70.0,GDL,2023-12-16 02:50:40.960240064,Basico,,4.0,5.0,18.9,Uso medio,Adulto Mayor
12609,Sofia,Garcia,73.0,Bogotá,2023-12-16 09:24:58.874718680,Basico,,5.0,5.0,38.78,Uso medio,Adulto Mayor
12610,Ana,Lopez,76.0,CDMX,2023-12-16 15:59:16.789197304,Premium,,9.0,1.0,0.18,Uso medio,Adulto Mayor
12611,Sofia,Gomez,23.0,Medellín,2023-12-16 22:33:34.703675920,Premium,"1,72394E+18",8.0,3.0,12.56,Uso medio,Joven
12612,Mateo,Lopez,31.0,CDMX,2023-12-17 05:07:52.618154544,Premium,,3.0,8.0,54.879999999999995,Uso medio,Adulto
12613,Ana,Ramirez,45.0,Cali,2023-12-17 11:42:10.532633160,Premium,,3.0,4.0,20.23,Bajo uso,Adulto
12614,Carlos,Lopez,75.0,Cali,2023-12-17 18:16:28.447111784,Basico,,2.0,7.0,27.240000000000002,Uso medio,Adulto Mayor
12615,Mariana,Lopez,41.0,Bogotá,2023-12-18 00:50:46.361590400,Basico,"1,72705E+18",4.0,7.0,52.55,Uso medio,Adulto
12616,Mariana,Lopez,78.0,CDMX,2023-12-18 07:25:04.276069024,Basico,,2.0,5.0,24.900000000000002,Uso medio,Adulto Mayor
12617,Sofia,Torres,30.0,CDMX,2023-12-18 13:59:22.190547640,Basico,,5.0,6.0,30.22,Uso medio,Adulto
12618,Carlos,Ramirez,60.0,Cali,2023-12-18 20:33:40.105026264,Basico,,4.0,4.0,8.94,Bajo uso,Adulto Mayor
12619,Ana,Lopez,29.0,Medellín,2023-12-19 03:07:58.019504880,Basico,,7.0,4.0,18.97,Uso medio,Joven
12620,Carlos,Lopez,68.0,Medellín,2023-12-19 09:42:15.933983496,Basico,,4.0,2.0,2.3600000000000003,Bajo uso,Adulto Mayor
12621,Carlos,Lopez,36.0,MTY,2023-12-19 16:16:33.848462120,Basico,,4.0,4.0,18.479999999999997,Bajo uso,Adulto
12622,Ana,Gomez,38.0,Bogotá,2023-12-19 22:50:51.762940736,Premium,"1,73396E+18",6.0,3.0,18.939999999999998,Uso medio,Adulto
12623,Mateo,Torres,44.0,Medellín,2023-12-20 05:25:09.677419360,Premium,,3.0,3.0,14.86,Bajo uso,Adulto
12624,Carlos,Gomez,75.0,Bogotá,2023-12-20 11:59:27.591897976,Basico,,3.0,4.0,9.44,Bajo uso,Adulto Mayor
12625,Carlos,Torres,36.0,Medellín,2023-12-20 18:33:45.506376600,Premium,,7.0,5.0,52.28,Uso medio,Adulto
12626,Mateo,Lopez,41.0,Cali,2023-12-21 01:08:03.420855216,Premium,,7.0,4.0,18.07,Uso medio,Adulto
12627,Carlos,Ramirez,43.0,GDL,2023-12-21 07:42:21.335333840,Basico,,9.0,9.0,29.33,Uso medio,Adulto
12628,Carlos,Garcia,62.0,CDMX,2023-12-21 14:16:39.249812456,Basico,,4.0,4.0,25.080000000000002,Bajo uso,Adulto Mayor
12629,Carlos,Garcia,45.0,Bogotá,2023-12-21 20:50:57.164291080,Basico,,7.0,2.0,13.02,Uso medio,Adulto
12630,Mariana,Lopez,63.0,CDMX,2023-12-22 03:25:15.078769696,Basico,,7.0,6.0,36.26,Uso medio,Adulto Mayor
12631,Luis,Gomez,73.0,Cali,2023-12-22 09:59:32.993248312,Premium,,5.0,7.0,29.21,Uso medio,Adulto Mayor
12632,Mateo,Ramirez,35.0,Medellín,2023-12-22 16:33:50.907726936,Premium,,5.0,5.0,17.35,Uso medio,Adulto
12633,Carlos,Torres,61.0,,2023-12-22 23:08:08.822205552,Premium,,6.0,7.0,65.0,Uso medio,Adulto Mayor
12634,Mariana,Lopez,53.0,Medellín,2023-12-23 05:42:26.736684176,Basico,,5.0,2.0,19.740000000000002,Uso medio,Adulto
12635,Mateo,Ramirez,59.0,CDMX,2023-12-23 12:16:44.651162792,Premium,,8.0,4.0,16.95,Uso medio,Adulto
12636,Sofia,Ramirez,46.0,GDL,2023-12-23 18:51:02.565641416,Basico,,7.0,9.0,23.509999999999998,Uso medio,Adulto
12637,Sofia,Torres,34.0,Cali,2023-12-24 01:25:20.480120032,Premium,,5.0,7.0,45.06,Uso medio,Adulto
12638,Carlos,Ramirez,21.0,CDMX,2023-12-24 07:59:38.394598656,Basico,,9.0,5.0,10.17,Uso medio,Joven
12639,Mariana,Gomez,61.0,Medellín,2023-12-24 14:33:56.309077272,Basico,,6.0,7.0,34.18,Uso medio,Adulto Mayor
12640,Mariana,Gomez,62.0,Cali,2023-12-24 21:08:14.223555896,Basico,,8.0,8.0,31.65,Uso medio,Adulto Mayor
12641,Mateo,Gomez,78.0,MTY,2023-12-25 03:42:32.138034512,Premium,,3.0,3.0,19.28,Bajo uso,Adulto Mayor
12642,Mateo,Ramirez,76.0,MTY,2023-12-25 10:16:50.052513128,Basico,,2.0,5.0,11.9,Uso medio,Adulto Mayor
12643,Mariana,Gomez,46.0,Bogotá,2023-12-25 16:51:07.966991752,Basico,,6.0,6.0,20.96,Uso medio,Adulto
12644,Mateo,Torres,21.0,unknown,2023-12-25 23:25:25.881470368,Premium,,3.0,3.0,8.69,Bajo uso,Joven
12645,Mariana,Ramirez,27.0,GDL,2023-12-26 05:59:43.795948992,Premium,,10.0,6.0,39.33999999999999,Alto uso,Joven
12646,Luis,Garcia,42.0,,2023-12-26 12:34:01.710427608,Basico,,6.0,6.0,41.48,Uso medio,Adulto
12647,Mariana,Ramirez,48.0,Bogotá,2023-12-26 19:08:19.624906232,Premium,,8.0,4.0,13.21,Uso medio,Adulto
12648,Sofia,Torres,20.0,,2023-12-27 01:42:37.539384848,Basico,,11.0,5.0,18.479999999999997,Alto uso,Joven
12649,Mateo,Garcia,64.0,CDMX,2023-12-27 08:16:55.453863472,Basico,,2.0,4.0,34.949999999999996,Bajo uso,Adulto Mayor
12650,Mariana,Ramirez,19.0,CDMX,2023-12-27 14:51:13.368342088,Basico,,8.0,4.0,11.08,Uso medio,Joven
12651,Mariana,Gomez,74.0,Cali,2023-12-27 21:25:31.282820712,Basico,,3.0,6.0,41.41,Uso medio,Adulto Mayor
12652,Mateo,Lopez,42.0,unknown,2023-12-28 03:59:49.197299328,Basico,,4.0,1.0,7.45,Bajo uso,Adulto
12653,Luis,Lopez,66.0,Bogotá,2023-12-28 10:34:07.111777952,Basico,,6.0,4.0,20.31,Uso medio,Adulto Mayor
12654,Luis,Gomez,23.0,Medellín,2023-12-28 17:08:25.026256568,Basico,,7.0,3.0,21.32,Uso medio,Joven
12655,Mateo,Lopez,43.0,unknown,2023-12-28 23:42:42.940735184,Premium,"1,72385E+18",1.0,8.0,33.72,Uso medio,Adulto
12656,Ana,Lopez,25.0,CDMX,2023-12-29 06:17:00.855213808,Premium,"1,71755E+18",1.0,6.0,65.0,Uso medio,Joven
12657,Mateo,Gomez,52.0,Bogotá,2023-12-29 12:51:18.769692424,Basico,,7.0,1.0,1.96,Uso medio,Adulto
12658,Mateo,Gomez,44.0,unknown,2023-12-29 19:25:36.684171048,Basico,,6.0,4.0,26.830000000000002,Uso medio,Adulto
12659,Luis,Ramirez,42.0,MTY,2023-12-30 01:59:54.598649664,Basico,,7.0,3.0,16.27,Uso medio,Adulto
12660,Luis,Ramirez,35.0,MTY,2023-12-30 08:34:12.513128288,Premium,,6.0,6.0,27.19,Uso medio,Adulto
12661,Mateo,Gomez,71.0,Cali,2023-12-30 15:08:30.427606904,Basico,,7.0,4.0,9.780000000000001,Uso medio,Adulto Mayor
12662,Mateo,Torres,18.0,MTY,2023-12-30 21:42:48.342085528,Basico,,5.0,2.0,10.49,Uso medio,Joven
12663,Mateo,Lopez,78.0,CDMX,2023-12-31 04:17:06.256564144,Basico,,7.0,5.0,16.39,Uso medio,Adulto Mayor
12664,Luis,Ramirez,65.0,,2023-12-31 10:51:24.171042768,Basico,,8.0,6.0,19.75,Uso medio,Adulto Mayor
12665,Mateo,Lopez,56.0,Bogotá,2023-12-31 17:25:42.085521384,Basico,,7.0,6.0,31.560000000000002,Uso medio,Adulto
12666,Mateo,Garcia,20.0,Cali,2024-01-01 00:00:00.000000000,Premium,,12.0,3.0,11.5,Alto uso,Joven
12667,Carlos,Gomez,72.0,Cali,2024-01-01 06:34:17.914478624,Premium,,3.0,7.0,33.269999999999996,Uso medio,Adulto Mayor
12668,Ana,Torres,21.0,CDMX,2024-01-01 13:08:35.828957240,Basico,,5.0,7.0,65.0,Uso medio,Joven
12669,Sofia,Garcia,58.0,CDMX,2024-01-01 19:42:53.743435864,Basico,,4.0,5.0,27.62,Uso medio,Adulto
12670,Ana,Garcia,54.0,MTY,2024-01-02 02:17:11.657914480,Premium,,9.0,4.0,31.900000000000002,Uso medio,Adulto
12671,Carlos,Garcia,68.0,MTY,2024-01-02 08:51:29.572393104,Basico,,7.0,3.0,7.73,Uso medio,Adulto Mayor
12672,Sofia,Gomez,32.0,Medellín,2024-01-02 15:25:47.486871720,Basico,,6.0,5.0,17.64,Uso medio,Adulto
12673,Mateo,Ramirez,25.0,Medellín,2024-01-02 22:00:05.401350344,Premium,,4.0,3.0,1.75,Bajo uso,Joven
12674,Carlos,Gomez,55.0,Bogotá,2024-01-03 04:34:23.315828960,Premium,"1,72022E+18",5.0,3.0,2.61,Uso medio,Adulto
12675,Mateo,Ramirez,67.0,GDL,2024-01-03 11:08:41.230307584,Basico,,3.0,4.0,31.57,Bajo uso,Adulto Mayor
12676,Luis,Garcia,36.0,MTY,2024-01-03 17:42:59.144786200,Basico,,12.0,3.0,24.98,Alto uso,Adulto
12677,Mariana,Garcia,73.0,Bogotá,2024-01-04 00:17:17.059264816,Premium,,9.0,6.0,65.0,Uso medio,Adulto Mayor
12678,Carlos,Torres,64.0,Bogotá,2024-01-04 06:51:34.973743440,Premium,,8.0,6.0,18.490000000000002,Uso medio,Adulto Mayor
12679,Luis,Ramirez,43.0,CDMX,2024-01-04 13:25:52.888222056,Premium,"1,73232E+18",8.0,8.0,51.11000000000001,Uso medio,Adulto
12680,Carlos,Garcia,56.0,Medellín,2024-01-04 20:00:10.802700680,Premium,,9.0,4.0,11.870000000000001,Uso medio,Adulto
12681,Carlos,Lopez,27.0,CDMX,2024-01-05 02:34:28.717179296,Basico,,4.0,7.0,25.290000000000003,Uso medio,Joven
12682,Luis,Torres,55.0,MTY,2024-01-05 09:08:46.631657920,Basico,,3.0,1.0,5.47,Bajo uso,Adulto
12683,Sofia,Gomez,31.0,Medellín,2024-01-05 15:43:04.546136536,Basico,,4.0,7.0,51.86,Uso medio,Adulto
12684,Ana,Torres,66.0,CDMX,2024-01-05 22:17:22.460615160,Basico,,6.0,2.0,6.6899999999999995,Uso medio,Adulto Mayor
12685,Mateo,Lopez,58.0,Bogotá,2024-01-06 04:51:40.375093776,Basico,,6.0,3.0,5.27,Uso medio,Adulto
12686,Carlos,Ramirez,36.0,MTY,2024-01-06 11:25:58.289572400,Basico,,9.0,6.0,33.05,Uso medio,Adulto
12687,Mateo,Gomez,47.0,CDMX,2024-01-06 18:00:16.204051016,Premium,,3.0,1.0,11.68,Bajo uso,Adulto
12688,Mariana,Gomez,22.0,GDL,2024-01-07 00:34:34.118529632,Premium,,3.0,3.0,11.859999999999998,Bajo uso,Joven
12689,Luis,Ramirez,72.0,,2024-01-07 07:08:52.033008256,Basico,,4.0,4.0,19.549999999999997,Bajo uso,Adulto Mayor
12690,Mateo,Torres,48.0,Bogotá,2024-01-07 13:43:09.947486872,Basico,,7.0,2.0,21.64,Uso medio,Adulto
12691,Luis,Garcia,24.0,,2024-01-07 20:17:27.861965496,Basico,,3.0,1.0,6.26,Bajo uso,Joven
12692,Mateo,Torres,36.0,Bogotá,2024-01-08 02:51:45.776444112,Basico,,6.0,6.0,24.919999999999998,Uso medio,Adulto
12693,Ana,Lopez,48.0,Bogotá,2024-01-08 09:26:03.690922736,Premium,,7.0,3.0,7.76,Uso medio,Adulto
12694,Ana,Garcia,69.0,MTY,2024-01-08 16:00:21.605401352,Basico,,4.0,8.0,23.04,Uso medio,Adulto Mayor
12695,Ana,Torres,75.0,MTY,2024-01-08 22:34:39.519879976,Basico,,7.0,6.0,16.98,Uso medio,Adulto Mayor
12696,Ana,Ramirez,56.0,GDL,2024-01-09 05:08:57.434358592,Basico,,6.0,8.0,36.29,Uso medio,Adulto
12697,Ana,Lopez,41.0,MTY,2024-01-09 11:43:15.348837216,Premium,,3.0,6.0,48.339999999999996,Uso medio,Adulto
12698,Ana,Lopez,51.0,Bogotá,2024-01-09 18:17:33.263315832,Premium,,8.0,3.0,19.389999999999997,Uso medio,Adulto
12699,Luis,Lopez,74.0,GDL,2024-01-10 00:51:51.177794456,Premium,,12.0,2.0,10.180000000000001,Alto uso,Adulto Mayor
12700,Carlos,Garcia,40.0,GDL,2024-01-10 07:26:09.092273072,Basico,"1,73517E+18",1.0,8.0,22.7,Uso medio,Adulto
12701,Mateo,Gomez,65.0,GDL,2024-01-10 14:00:27.006751688,Basico,,8.0,3.0,38.24,Uso medio,Adulto Mayor
12702,Ana,Garcia,62.0,Bogotá,2024-01-10 20:34:44.921230312,Basico,,5.0,5.0,19.630000000000003,Uso medio,Adulto Mayor
12703,Luis,Torres,57.0,Medellín,2024-01-11 03:09:02.835708928,Basico,,8.0,5.0,40.72,Uso medio,Adulto
12704,Luis,Gomez,23.0,unknown,2024-01-11 09:43:20.750187552,Basico,,9.0,4.0,10.37,Uso medio,Joven
12705,Luis,Torres,55.0,GDL,2024-01-11 16:17:38.664666168,Basico,,4.0,9.0,39.43,Uso medio,Adulto
12706,Carlos,Gomez,58.0,GDL,2024-01-11 22:51:56.579144792,Basico,,3.0,6.0,41.86,Uso medio,Adulto
12707,Mateo,Garcia,53.0,MTY,2024-01-12 05:26:14.493623408,Basico,,2.0,7.0,48.57000000000001,Uso medio,Adulto
12708,Carlos,Lopez,44.0,,2024-01-12 12:00:32.408102032,Basico,,6.0,6.0,13.79,Uso medio,Adulto
12709,Sofia,Ramirez,28.0,CDMX,2024-01-12 18:34:50.322580648,Basico,,9.0,5.0,34.71,Uso medio,Joven
12710,Luis,Lopez,22.0,Medellín,2024-01-13 01:09:08.237059272,Premium,"1,7204E+18",6.0,4.0,13.34,Uso medio,Joven
12711,Sofia,Garcia,74.0,Bogotá,2024-01-13 07:43:26.151537888,Premium,,8.0,3.0,65.0,Uso medio,Adulto Mayor
12712,Mariana,Gomez,34.0,CDMX,2024-01-13 14:17:44.066016504,Basico,,7.0,3.0,4.49,Uso medio,Adulto
12713,Ana,Lopez,69.0,MTY,2024-01-13 20:52:01.980495128,Basico,,7.0,5.0,26.35,Uso medio,Adulto Mayor
12714,Ana,Garcia,24.0,GDL,2024-01-14 03:26:19.894973744,Premium,,7.0,5.0,20.45,Uso medio,Joven
12715,Carlos,Torres,44.0,unknown,2024-01-14 10:00:37.809452368,Basico,"1,73085E+18",5.0,3.0,8.57,Uso medio,Adulto
12716,Mateo,Ramirez,64.0,Bogotá,2024-01-14 16:34:55.723930984,Premium,,7.0,6.0,18.55,Uso medio,Adulto Mayor
12717,Sofia,Lopez,74.0,Bogotá,2024-01-14 23:09:13.638409608,Basico,,6.0,5.0,11.180000000000001,Uso medio,Adulto Mayor
12718,Mateo,Gomez,32.0,Bogotá,2024-01-15 05:43:31.552888224,Premium,,4.0,5.0,23.96,Uso medio,Adulto
12719,Carlos,Torres,63.0,Medellín,2024-01-15 12:17:49.467366848,Premium,,7.0,3.0,8.9,Uso medio,Adulto Mayor
12720,Ana,Garcia,30.0,Bogotá,2024-01-15 18:52:07.381845464,Premium,,5.0,5.0,20.96,Uso medio,Adulto
12721,Mateo,Ramirez,28.0,CDMX,2024-01-16 01:26:25.296324088,Premium,,9.0,5.0,46.13999999999999,Uso medio,Joven
12722,Mateo,Gomez,77.0,MTY,2024-01-16 08:00:43.210802704,Basico,"1,72757E+18",7.0,2.0,8.48,Uso medio,Adulto Mayor
12723,Ana,Garcia,62.0,GDL,2024-01-16 14:35:01.125281320,Basico,,2.0,2.0,4.99,Bajo uso,Adulto Mayor
12724,Sofia,Garcia,43.0,Medellín,2024-01-16 21:09:19.039759944,Basico,,4.0,5.0,37.13000000000001,Uso medio,Adulto
12725,Ana,Lopez,39.0,CDMX,2024-01-17 03:43:36.954238560,Basico,,2.0,6.0,32.0,Uso medio,Adulto
12726,Mateo,Lopez,45.0,Bogotá,2024-01-17 10:17:54.868717184,Basico,,8.0,7.0,27.509999999999998,Uso medio,Adulto
12727,Sofia,Gomez,41.0,GDL,2024-01-17 16:52:12.783195800,Basico,,3.0,3.0,19.37,Bajo uso,Adulto
12728,Sofia,Garcia,46.0,,2024-01-17 23:26:30.697674424,Premium,,8.0,3.0,27.919999999999998,Uso medio,Adulto
12729,Ana,Lopez,26.0,MTY,2024-01-18 06:00:48.612153040,Basico,,6.0,5.0,30.54,Uso medio,Joven
12730,Mateo,Ramirez,59.0,MTY,2024-01-18 12:35:06.526631664,Basico,,9.0,3.0,16.880000000000003,Uso medio,Adulto
12731,Carlos,Ramirez,21.0,,2024-01-18 19:09:24.441110280,Basico,,5.0,4.0,11.73,Uso medio,Joven
12732,Mateo,Garcia,66.0,Bogotá,2024-01-19 01:43:42.355588904,Basico,,5.0,9.0,38.18,Uso medio,Adulto Mayor
12733,Luis,Lopez,63.0,,2024-01-19 08:18:00.270067520,Basico,"1,73137E+18",4.0,6.0,32.11,Uso medio,Adulto Mayor
12734,Mariana,Gomez,73.0,CDMX,2024-01-19 14:52:18.184546144,Premium,,3.0,3.0,20.32,Bajo uso,Adulto Mayor
12735,Carlos,Gomez,35.0,MTY,2024-01-19 21:26:36.099024760,Basico,,4.0,6.0,35.980000000000004,Uso medio,Adulto
12736,Sofia,Gomez,60.0,Medellín,2024-01-20 04:00:54.013503376,Basico,,7.0,11.0,65.0,Alto uso,Adulto Mayor
12737,Carlos,Ramirez,33.0,,2024-01-20 10:35:11.927982000,Basico,,4.0,6.0,30.759999999999998,Uso medio,Adulto
12738,Sofia,Lopez,50.0,GDL,2024-01-20 17:09:29.842460616,Basico,,4.0,6.0,31.0,Uso medio,Adulto
12739,Sofia,Lopez,46.0,,2024-01-20 23:43:47.756939240,Premium,,7.0,5.0,12.22,Uso medio,Adulto
12740,Carlos,Ramirez,56.0,Bogotá,2024-01-21 06:18:05.671417856,Basico,,6.0,4.0,1.8599999999999999,Uso medio,Adulto
12741,Sofia,Gomez,77.0,Cali,2024-01-21 12:52:23.585896480,Basico,,8.0,2.0,19.97,Uso medio,Adulto Mayor
12742,Sofia,Gomez,27.0,MTY,2024-01-21 19:26:41.500375096,Basico,,3.0,7.0,32.55,Uso medio,Joven
12743,Luis,Garcia,26.0,GDL,2024-05-10 00:00:00.000000000,Premium,"1,72463E+18",3.0,4.0,41.57,Bajo uso,Joven
12744,Mateo,Torres,76.0,,2024-01-22 08:35:17.329332336,Basico,,2.0,5.0,29.62,Uso medio,Adulto Mayor
12745,Mateo,Lopez,48.0,,2024-01-22 15:09:35.243810960,Premium,,10.0,4.0,15.35,Alto uso,Adulto
12746,Mariana,Lopez,45.0,Bogotá,2024-01-22 21:43:53.158289576,Basico,,5.0,8.0,34.760000000000005,Uso medio,Adulto
12747,Mariana,Lopez,77.0,CDMX,2024-01-23 04:18:11.072768192,Basico,,6.0,6.0,45.330000000000005,Uso medio,Adulto Mayor
12748,Luis,Torres,74.0,CDMX,2024-01-23 10:52:28.987246816,Premium,"1,73474E+18",7.0,4.0,36.370000000000005,Uso medio,Adulto Mayor
12749,Mariana,Garcia,20.0,Bogotá,2024-01-23 17:26:46.901725432,Basico,,10.0,7.0,39.27,Alto uso,Joven
12750,Carlos,Torres,71.0,CDMX,2024-01-24 00:01:04.816204056,Basico,,2.0,5.0,24.740000000000002,Uso medio,Adulto Mayor
12751,Ana,Gomez,72.0,MTY,2024-01-24 06:35:22.730682672,Basico,,1.0,6.0,10.849999999999998,Uso medio,Adulto Mayor
12752,Ana,Gomez,31.0,MTY,2024-01-24 13:09:40.645161296,Basico,,6.0,6.0,24.52,Uso medio,Adulto
12753,Ana,Lopez,75.0,Medellín,2024-01-24 19:43:58.559639912,Premium,,4.0,7.0,37.55,Uso medio,Adulto Mayor
12754,Luis,Ramirez,42.0,CDMX,2024-01-25 02:18:16.474118536,Basico,,3.0,1.0,2.27,Bajo uso,Adulto
12755,Luis,Lopez,32.0,Bogotá,2024-01-25 08:52:34.388597152,Premium,,3.0,4.0,29.29,Bajo uso,Adulto
